;GL_SpectroSoft	3.1.07
;SPX	6.4.2(0.7.2)
Pos	Name	x2	y2	u2'	v2'	L2	a2	b2	X2	Y2	Z2	x10	y10	y10	u10'	v10'	L10	a10	b10	X10	Y10	Z10	CCT	ChErr	Duv	ColPeak	ColPeakVal	Lambda2	ColDom	LumInt	LumEff	Purity	Radiometric	Ra	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	Mivis	Miuv	Binning	Brightness	Pass
										lx													K			nm		nm	nm				W/m²																					
178	2019-03-29T10:42:15	0.2289	0.3007	0.1489	0.44	61.72	-29.13	-21.55	293.21	385.22	602.53	0.2334	0.3112	0.3112	0.149	0.4469	62.61	-30.97	-18.34	329.92	439.83	643.7	16607	0.037	0.0384	476.85	10.07	145.01	487.6				1.5084	69.7	57.2	78.3	82.2	57.2	66.2	78.4	83.6	54.5	0	63.1	51.5	69.3	60.1	87.3	47.7	3.6	5.9			
179	2019-03-29T10:42:46	0.2287	0.3005	0.1488	0.4399	61.7	-29.12	-21.63	291.95	383.56	600.93	0.2332	0.311	0.311	0.1489	0.4467	62.59	-30.97	-18.42	328.51	437.99	642.04	16607	0.037	0.0384	476.85	10.05	145.06	487.6				1.5031	69.6	57.1	78.3	82.1	57.1	66.1	78.4	83.6	54.4	0	63.1	51.3	69.4	60.1	87.2	47.6	3.6	5.9			
180	2019-03-29T10:43:16	0.2286	0.3003	0.1487	0.4397	61.68	-29.13	-21.69	292.89	384.83	603.75	0.2331	0.3108	0.3108	0.1488	0.4466	62.57	-30.98	-18.49	329.58	439.5	645.08	16607	0.037	0.0384	476.85	10.1	144.86	487.6				1.5093	69.6	57	78.3	82	57	66	78.4	83.5	54.3	0	63.1	51.2	69.4	60	87.2	47.5	3.6	5.9			
181	2019-03-29T10:43:46	0.2289	0.3007	0.1488	0.44	61.72	-29.14	-21.54	284.43	373.72	584.49	0.2334	0.3112	0.3112	0.149	0.4469	62.61	-30.97	-18.34	320.05	426.7	624.45	16607	0.037	0.0384	476.85	9.78	144.98	487.6				1.4637	69.7	57.1	78.3	82.2	57.2	66.2	78.4	83.6	54.5	0	63.1	51.4	69.3	60.1	87.3	47.7	3.6	5.9			
182	2019-03-29T10:44:16	0.2287	0.3005	0.1488	0.4399	61.7	-29.15	-21.62	288	378.46	592.86	0.2332	0.311	0.311	0.1489	0.4467	62.59	-30.99	-18.42	324.08	432.17	633.42	16607	0.037	0.0384	476.85	9.91	145.06	487.6				1.4828	69.6	57	78.3	82.1	57.1	66.1	78.4	83.6	54.4	0	63.1	51.3	69.4	60	87.2	47.6	3.6	5.9			
183	2019-03-29T10:44:46	0.2286	0.3005	0.1487	0.4399	61.7	-29.19	-21.63	288.75	379.62	594.81	0.2331	0.311	0.311	0.1488	0.4467	62.59	-31.04	-18.42	324.94	433.52	635.49	16607	0.037	0.0385	476.85	9.94	144.98	487.6				1.487	69.5	56.9	78.3	82	57	66	78.4	83.5	54.2	0	63	51.2	69.3	59.9	87.2	47.4	3.6	5.9			
184	2019-03-29T10:45:16	0.2283	0.3002	0.1486	0.4396	61.67	-29.19	-21.74	293.66	386.1	606.31	0.2328	0.3107	0.3107	0.1487	0.4465	62.57	-31.06	-18.52	330.48	441.02	647.79	16612	0.037	0.0385	476.85	10.13	144.88	487.6				1.5139	69.5	56.8	78.2	81.9	56.9	65.9	78.3	83.4	54.1	0	63.1	51	69.4	59.9	87.1	47.3	3.6	6			
185	2019-03-29T10:45:46	0.2283	0.3001	0.1486	0.4396	61.67	-29.19	-21.77	295.68	388.76	610.84	0.2328	0.3107	0.3107	0.1487	0.4465	62.56	-31.06	-18.55	332.75	444.07	652.66	16639	0.037	0.0385	476.85	10.21	144.88	487.6				1.5249	69.4	56.8	78.2	81.9	56.8	65.9	78.3	83.4	54.1	0	63	51	69.4	59.8	87.1	47.3	3.6	6			
186	2019-03-29T10:46:16	0.2283	0.3003	0.1486	0.4397	61.68	-29.23	-21.73	297.39	391.15	614.08	0.2328	0.3108	0.3108	0.1487	0.4465	62.57	-31.09	-18.51	334.69	446.77	656.08	16607	0.037	0.0386	476.85	10.26	144.81	487.6				1.5336	69.4	56.8	78.2	81.8	56.8	65.9	78.3	83.4	54.1	0	63	50.9	69.3	59.8	87.1	47.3	3.6	5.9			
187	2019-03-29T10:46:46	0.2284	0.3003	0.1486	0.4397	61.68	-29.21	-21.71	296.36	389.73	611.67	0.2329	0.3108	0.3108	0.1487	0.4466	62.58	-31.07	-18.5	333.53	445.13	653.52	16607	0.037	0.0385	476.85	10.23	144.81	487.6				1.5281	69.4	56.8	78.2	81.9	56.9	65.9	78.3	83.5	54.1	0	63	51	69.3	59.8	87.1	47.3	3.6	5.9			
188	2019-03-29T10:47:16	0.2282	0.3002	0.1485	0.4396	61.68	-29.24	-21.74	295.81	389.11	611.07	0.2328	0.3108	0.3108	0.1486	0.4465	62.57	-31.1	-18.52	332.91	444.46	652.86	16633	0.037	0.0386	476.85	10.22	144.78	487.6				1.5261	69.4	56.7	78.2	81.8	56.8	65.9	78.3	83.4	54.1	0	63	50.9	69.3	59.8	87.1	47.3	3.6	5.9			
189	2019-03-29T10:47:46	0.2283	0.3003	0.1486	0.4397	61.68	-29.24	-21.71	292.31	384.49	603.44	0.2328	0.3108	0.3108	0.1487	0.4466	62.58	-31.1	-18.49	328.96	439.17	644.7	16607	0.037	0.0386	476.85	10.09	144.75	487.6				1.5075	69.4	56.8	78.2	81.8	56.8	65.9	78.3	83.4	54.1	0	63	51	69.3	59.8	87.1	47.3	3.6	5.9			
190	2019-03-29T10:48:16	0.2283	0.3005	0.1485	0.4398	61.69	-29.28	-21.68	285.48	375.65	589.14	0.2329	0.311	0.311	0.1487	0.4467	62.59	-31.13	-18.46	321.29	429.04	629.42	16607	0.037	0.0386	476.85	9.85	144.85	487.6				1.4722	69.4	56.7	78.2	81.9	56.8	65.8	78.2	83.5	54.1	0	62.9	50.9	69.3	59.8	87.1	47.2	3.6	5.9			
191	2019-03-29T10:48:46	0.2285	0.3005	0.1486	0.4398	61.7	-29.25	-21.64	274.52	361.11	565.92	0.233	0.311	0.311	0.1487	0.4467	62.59	-31.09	-18.43	308.95	412.4	604.63	16607	0.037	0.0386	476.85	9.46	145	487.6				1.4152	69.5	56.8	78.2	82	56.9	65.9	78.3	83.5	54.1	0	63	51	69.3	59.8	87.2	47.3	3.6	5.9			
192	2019-03-29T10:49:16	0.2285	0.3007	0.1486	0.4399	61.71	-29.28	-21.6	275.5	362.48	567.55	0.2331	0.3112	0.3112	0.1487	0.4468	62.61	-31.12	-18.39	310.05	413.95	606.34	16607	0.037	0.0386	476.85	9.5	144.91	487.6				1.4198	69.5	56.8	78.2	82	56.9	65.9	78.3	83.5	54.2	0	62.9	51.1	69.3	59.8	87.2	47.3	3.6	5.9			
193	2019-03-29T10:49:46	0.2283	0.3004	0.1485	0.4398	61.69	-29.27	-21.69	269.28	354.3	555.77	0.2329	0.3109	0.3109	0.1487	0.4466	62.59	-31.12	-18.47	303.06	404.67	593.78	16607	0.037	0.0386	476.85	9.3	144.94	487.6				1.3876	69.4	56.7	78.2	81.9	56.8	65.9	78.3	83.4	54.1	0	62.9	50.9	69.3	59.8	87.1	47.3	3.6	6			
194	2019-03-29T10:50:16	0.2281	0.3001	0.1485	0.4395	61.66	-29.26	-21.8	274.7	361.45	568.26	0.2326	0.3106	0.3106	0.1486	0.4464	62.56	-31.13	-18.58	309.18	412.91	607.17	16643	0.037	0.0386	476.85	9.49	144.87	487.6				1.4181	69.3	56.6	78.2	81.8	56.7	65.8	78.2	83.4	53.9	0	62.9	50.8	69.3	59.7	87	47.1	3.6	6			
195	2019-03-29T10:50:46	0.2278	0.2999	0.1484	0.4393	61.64	-29.29	-21.89	279.37	367.71	579.22	0.2323	0.3104	0.3104	0.1484	0.4463	62.54	-31.17	-18.66	314.45	420.14	618.87	16708	0.037	0.0387	476.85	9.69	144.56	487.5				1.4429	69.2	56.5	78.1	81.7	56.5	65.7	78.2	83.3	53.8	0	62.9	50.6	69.3	59.6	87	47	3.6	6			
196	2019-03-29T10:51:16	0.2277	0.2997	0.1483	0.4392	61.63	-29.31	-21.94	282.29	371.65	585.99	0.2322	0.3103	0.3103	0.1484	0.4462	62.53	-31.19	-18.71	317.76	424.67	626.13	16772	0.037	0.0387	476.85	9.79	144.63	487.5				1.4587	69.2	56.4	78.1	81.7	56.5	65.6	78.1	83.3	53.8	0	62.7	50.5	69.2	59.5	87	46.9	3.6	6			
197	2019-03-29T10:51:46	0.2275	0.2996	0.1482	0.4391	61.62	-29.32	-22	284.6	374.73	591.59	0.232	0.3102	0.3102	0.1483	0.4461	62.52	-31.21	-18.76	320.35	428.25	632.11	16994	0.037	0.0388	476.85	9.88	144.65	487.5				1.4717	69.3	56.5	78	81.8	56.6	65.7	78.1	83.4	53.9	0	62.6	50.6	69.1	59.5	87	47	3.6	6			
198	2019-03-29T10:52:17	0.2265	0.2979	0.148	0.438	61.47	-29.16	-22.54	267.33	351.64	561.35	0.2309	0.3086	0.3086	0.148	0.445	62.39	-31.13	-19.28	300.97	402.22	600.03	17346	0.037	0.0387	476.85	9.34	144.37	487.4				1.3877	69.1	56.2	78	81.5	56.3	65.5	78	83.3	53.7	0	62.6	50.3	69.3	59.3	86.9	46.8	3.7	6			
199	2019-03-29T10:52:46	0.2272	0.2989	0.1482	0.4387	61.56	-29.24	-22.21	256.09	337	534.29	0.2316	0.3095	0.3095	0.1482	0.4457	62.47	-31.16	-18.97	288.29	385.24	571.04	17039	0.037	0.0387	476.85	8.91	144.64	487.5				1.3261	69.2	56.4	78	81.7	56.4	65.6	78.1	83.4	53.8	0	62.7	50.4	69.2	59.4	87	46.9	3.6	6			
200	2019-03-29T10:53:16	0.2273	0.2992	0.1482	0.4389	61.58	-29.28	-22.13	266.08	350.28	554.43	0.2318	0.3098	0.3098	0.1482	0.4458	62.49	-31.2	-18.88	299.53	400.39	592.48	16995	0.037	0.0388	476.85	9.26	144.46	487.5				1.3767	69.2	56.4	78	81.7	56.4	65.6	78.1	83.3	53.8	0	62.7	50.5	69.2	59.4	87	46.9	3.6	6			
201	2019-03-29T10:53:47	0.2274	0.2994	0.1482	0.439	61.6	-29.27	-22.06	261.43	344.1	543.9	0.2319	0.31	0.31	0.1483	0.4459	62.5	-31.18	-18.82	294.29	393.28	581.23	16994	0.037	0.0387	476.85	9.08	144.74	487.5				1.3525	69.2	56.5	78	81.8	56.6	65.7	78.1	83.4	53.9	0	62.7	50.6	69.2	59.5	87	47	3.6	6			
202	2019-03-29T10:54:17	0.2272	0.2992	0.1481	0.4389	61.59	-29.31	-22.12	265.11	349.08	552.46	0.2317	0.3098	0.3098	0.1482	0.4458	62.49	-31.22	-18.88	298.44	399.02	590.38	16995	0.037	0.0388	476.85	9.22	144.57	487.5				1.3729	69.1	56.3	78	81.7	56.4	65.6	78.1	83.3	53.8	0	62.6	50.4	69.2	59.4	87	46.9	3.7	6			
203	2019-03-29T10:54:47	0.227	0.2991	0.148	0.4387	61.57	-29.35	-22.19	265.45	349.68	554.14	0.2315	0.3097	0.3097	0.1481	0.4457	62.48	-31.27	-18.94	298.84	399.76	592.18	17039	0.037	0.0389	476.85	9.25	144.43	487.5				1.3749	69.1	56.2	77.9	81.6	56.3	65.5	78	83.3	53.7	0	62.5	50.3	69.2	59.3	86.9	46.7	3.7	6			
204	2019-03-29T10:55:17	0.2267	0.2987	0.1479	0.4384	61.54	-29.36	-22.33	268.03	353.15	561.3	0.2312	0.3093	0.3093	0.1479	0.4455	62.45	-31.29	-19.07	301.78	403.84	599.88	17284	0.037	0.0389	476.85	9.36	144.46	487.4				1.3902	69	56.1	77.8	81.6	56.2	65.4	77.9	83.3	53.6	0	62.3	50.2	69.1	59.1	86.9	46.6	3.7	6			
205	2019-03-29T10:55:47	0.2265	0.2984	0.1479	0.4382	61.51	-29.31	-22.42	270.66	356.5	567.74	0.231	0.3091	0.3091	0.1479	0.4453	62.43	-31.27	-19.16	304.74	407.73	606.8	17284	0.037	0.0389	476.85	9.46	144.32	487.4				1.405	69	56.1	77.9	81.5	56.2	65.4	77.9	83.3	53.6	0	62.4	50.1	69.1	59.1	86.9	46.6	3.7	6			
206	2019-03-29T10:56:17	0.2265	0.2983	0.1479	0.4382	61.51	-29.31	-22.43	270.52	356.32	567.49	0.231	0.309	0.309	0.1479	0.4453	62.43	-31.27	-19.17	304.59	407.52	606.54	17284	0.037	0.0389	476.85	9.46	144.3	487.4				1.405	69	56.1	77.9	81.5	56.2	65.4	77.9	83.3	53.6	0	62.4	50.1	69.1	59.1	86.8	46.6	3.7	6			
207	2019-03-29T10:56:47	0.2264	0.2983	0.1478	0.4382	61.51	-29.36	-22.46	270.96	357.06	569.01	0.2308	0.309	0.309	0.1478	0.4452	62.42	-31.31	-19.19	305.1	408.4	608.18	17346	0.037	0.039	476.85	9.49	144.15	487.4				1.4077	68.9	56	77.8	81.5	56.1	65.4	77.9	83.3	53.5	0	62.3	50	69.1	59	86.8	46.5	3.7	6			
208	2019-03-29T10:57:17	0.2263	0.2983	0.1478	0.4382	61.51	-29.37	-22.46	270.16	356.05	567.45	0.2308	0.309	0.309	0.1478	0.4452	62.42	-31.32	-19.2	304.2	407.25	606.5	17346	0.037	0.039	476.85	9.47	144.06	487.4				1.4033	68.9	56	77.8	81.5	56.1	65.3	77.9	83.3	53.5	0	62.3	50	69	59	86.8	46.5	3.7	6			
209	2019-03-29T10:57:47	0.2265	0.2984	0.1479	0.4383	61.52	-29.33	-22.4	260.51	343.18	546.26	0.231	0.3091	0.3091	0.1479	0.4453	62.43	-31.28	-19.14	293.32	392.49	583.85	17284	0.037	0.0389	476.85	9.11	144.23	487.4				1.3523	69	56.1	77.9	81.5	56.2	65.5	77.9	83.3	53.6	0	62.4	50.2	69.1	59.2	86.9	46.7	3.7	6			
210	2019-03-29T10:58:17	0.2264	0.2983	0.1478	0.4382	61.5	-29.33	-22.46	258.12	340.06	541.98	0.2309	0.309	0.309	0.1479	0.4452	62.42	-31.29	-19.2	290.64	388.96	579.31	17346	0.037	0.0389	476.85	9.03	144.38	487.4				1.3404	69	56	77.8	81.5	56.2	65.4	77.9	83.3	53.6	0	62.3	50.1	69.1	59.1	86.9	46.6	3.7	6			
211	2019-03-29T10:58:47	0.2262	0.2981	0.1477	0.438	61.49	-29.37	-22.52	262.18	345.56	551.41	0.2307	0.3088	0.3088	0.1477	0.4451	62.41	-31.34	-19.25	295.22	395.29	589.38	17496	0.037	0.039	476.85	9.17	144.31	487.4				1.3625	68.9	56	77.8	81.6	56.2	65.4	77.8	83.3	53.6	0	62.2	50.1	69	59	86.9	46.5	3.7	6			
212	2019-03-29T10:59:18	0.226	0.2979	0.1476	0.4379	61.48	-29.39	-22.59	266.84	351.77	562.07	0.2305	0.3087	0.3087	0.1477	0.445	62.4	-31.36	-19.31	300.48	402.47	600.79	17532	0.037	0.0391	476.85	9.37	144.08	487.4				1.3886	68.9	55.9	77.7	81.5	56.1	65.3	77.8	83.3	53.5	0	62.2	50	69	58.9	86.8	46.4	3.7	6			
213	2019-03-29T10:59:47	0.2258	0.2977	0.1476	0.4377	61.45	-29.39	-22.69	269.07	354.75	568.01	0.2302	0.3084	0.3084	0.1476	0.4448	62.38	-31.38	-19.4	303.01	405.95	607.15	17742	0.037	0.0391	476.85	9.45	144.05	487.4				1.4009	68.9	55.9	77.7	81.5	56.1	65.3	77.8	83.3	53.6	0	62	50	68.9	58.9	86.9	46.4	3.7	6			
214	2019-03-29T11:00:17	0.2257	0.2977	0.1475	0.4377	61.45	-29.4	-22.68	267.89	353.25	565.55	0.2302	0.3085	0.3085	0.1476	0.4448	62.38	-31.39	-19.4	301.69	404.22	604.53	17742	0.037	0.0391	476.85	9.42	143.98	487.4				1.3949	68.9	55.8	77.7	81.5	56	65.3	77.8	83.3	53.5	0	62	49.9	68.9	58.8	86.9	46.4	3.7	6			
215	2019-03-29T11:00:47	0.2257	0.2977	0.1475	0.4377	61.46	-29.42	-22.67	265.02	349.51	559.47	0.2302	0.3085	0.3085	0.1475	0.4448	62.38	-31.4	-19.4	298.47	399.94	598.04	17742	0.037	0.0391	476.85	9.32	144.04	487.4				1.3804	68.9	55.8	77.6	81.5	56	65.2	77.8	83.3	53.5	0	62	49.9	68.9	58.8	86.9	46.4	3.7	6			
216	2019-03-29T11:01:17	0.2256	0.2975	0.1474	0.4376	61.44	-29.42	-22.75	264.32	348.62	558.94	0.23	0.3083	0.3083	0.1475	0.4447	62.36	-31.42	-19.47	297.68	398.99	597.49	17779	0.037	0.0392	476.85	9.31	144.06	487.3				1.3775	68.8	55.7	77.6	81.4	55.9	65.2	77.7	83.3	53.4	0	62	49.8	68.9	58.8	86.8	46.3	3.7	6			
217	2019-03-29T11:01:47	0.2255	0.2974	0.1474	0.4375	61.43	-29.4	-22.79	261.5	344.83	553.32	0.23	0.3082	0.3082	0.1475	0.4446	62.35	-31.4	-19.51	294.51	394.68	591.52	17829	0.037	0.0391	476.85	9.21	143.93	487.3				1.3637	68.8	55.8	77.6	81.5	56	65.2	77.7	83.3	53.5	0	62	49.9	68.9	58.8	86.8	46.4	3.7	6			
218	2019-03-29T11:02:17	0.2255	0.2975	0.1475	0.4376	61.43	-29.41	-22.76	255.51	336.97	540.35	0.23	0.3083	0.3083	0.1475	0.4447	62.36	-31.41	-19.48	287.76	385.66	577.66	17789	0.037	0.0392	476.85	8.99	144.1	487.3				1.3318	68.8	55.8	77.6	81.5	56	65.2	77.7	83.3	53.5	0	61.9	49.8	68.9	58.8	86.8	46.3	3.7	6			
219	2019-03-29T11:02:47	0.2255	0.2973	0.1474	0.4375	61.42	-29.4	-22.8	252.62	333.15	534.71	0.2299	0.3081	0.3081	0.1474	0.4446	62.35	-31.4	-19.52	284.52	381.31	571.65	17829	0.037	0.0392	476.85	8.89	144.05	487.3				1.3176	68.8	55.7	77.6	81.5	56	65.2	77.7	83.3	53.5	0	61.9	49.8	68.9	58.7	86.8	46.3	3.7	6			
220	2019-03-29T11:03:17	0.2253	0.2972	0.1474	0.4374	61.41	-29.41	-22.85	249.83	329.5	529.38	0.2298	0.308	0.308	0.1474	0.4445	62.34	-31.41	-19.57	281.38	377.16	565.96	17835	0.037	0.0392	476.85	8.8	144.01	487.3				1.3033	68.8	55.7	77.6	81.4	55.9	65.2	77.7	83.3	53.4	0	61.9	49.7	68.9	58.7	86.8	46.3	3.7	6			
221	2019-03-29T11:03:47	0.2254	0.2972	0.1474	0.4373	61.41	-29.38	-22.86	245.89	324.23	521.01	0.2298	0.308	0.308	0.1474	0.4445	62.34	-31.39	-19.58	276.94	371.13	557.03	17841	0.037	0.0392	476.85	8.65	144.17	487.3				1.2827	68.8	55.7	77.6	81.4	55.9	65.2	77.7	83.3	53.5	0	61.9	49.7	68.9	58.7	86.8	46.3	3.7	6			
222	2019-03-29T11:04:17	0.2254	0.2971	0.1474	0.4373	61.41	-29.37	-22.86	243.22	320.68	515.34	0.2298	0.3079	0.3079	0.1474	0.4445	62.33	-31.38	-19.58	273.94	367.06	551	17841	0.037	0.0391	476.85	8.56	144.29	487.3				1.2691	68.8	55.7	77.6	81.5	56	65.2	77.7	83.3	53.5	0	61.9	49.8	69	58.7	86.8	46.3	3.7	6			
223	2019-03-29T11:04:47	0.2253	0.2972	0.1474	0.4374	61.41	-29.42	-22.84	241.79	318.95	512.3	0.2298	0.308	0.308	0.1474	0.4445	62.34	-31.42	-19.56	272.34	365.06	547.73	17829	0.037	0.0392	476.85	8.5	144.21	487.3				1.2611	68.8	55.6	77.6	81.4	55.9	65.1	77.6	83.3	53.4	0	61.9	49.7	68.9	58.7	86.8	46.2	3.7	6			
224	2019-03-29T11:05:17	0.2252	0.2969	0.1474	0.4371	61.38	-29.34	-22.95	239.31	315.46	507.89	0.2296	0.3077	0.3077	0.1474	0.4443	62.31	-31.36	-19.67	269.54	361.14	543.07	17884	0.037	0.0391	476.85	8.44	144.1	487.3				1.2495	68.8	55.7	77.6	81.4	55.9	65.2	77.7	83.3	53.5	0	62	49.7	69	58.7	86.8	46.3	3.7	6			
225	2019-03-29T11:05:48	0.225	0.2962	0.1475	0.4367	61.32	-29.17	-23.14	221.27	291.24	470.76	0.2294	0.307	0.307	0.1474	0.4439	62.25	-31.21	-19.86	249.21	333.48	503.5	18345	0.037	0.039	476.85	7.8	144.3	487.2				1.1558	69	55.9	77.6	81.7	56.3	65.4	77.8	83.5	53.9	0	61.9	50.1	69	58.9	87	46.6	3.7	6			
226	2019-03-29T11:06:18	0.2255	0.2959	0.1479	0.4366	61.3	-28.85	-23.18	186.13	244.26	395.19	0.2298	0.3066	0.3066	0.1478	0.4437	62.22	-30.9	-19.92	209.6	279.66	422.8	18162	0.037	0.0386	476.85	6.53	144.74	487.1				0.9708	69.3	56.3	77.9	81.7	56.6	65.7	78	83.6	54.1	0	62.4	50.5	69.4	59.3	87	47	3.7	6			
227	2019-03-29T11:06:49	0.2261	0.295	0.1486	0.4361	61.22	-28.24	-23.33	146.57	191.24	310.39	0.2304	0.3057	0.3057	0.1484	0.4432	62.14	-30.31	-20.1	164.99	218.94	332.25	18345	0.036	0.0378	476.85	5.12	145.02	487				0.7628	69.9	57.3	78.4	82.2	57.5	66.5	78.6	83.9	55.2	0	63.2	51.6	70	60.2	87.3	48.2	3.7	6			
228	2019-03-29T11:07:20	0.227	0.2936	0.1496	0.4354	61.1	-27.3	-23.6	111.43	144.11	235.31	0.2311	0.3042	0.3042	0.1494	0.4424	62.01	-29.42	-20.42	125.36	164.98	252.09	18518	0.035	0.0366	476.85	3.86	145.89	486.8				0.578	70.8	58.7	79.1	82.7	58.7	67.5	79.3	84.3	56.4	0	64.4	53.1	70.9	61.5	87.7	49.6	3.6	6			
229	2019-03-29T11:07:52	0.2281	0.291	0.1512	0.4339	60.87	-25.82	-24.16	82.3	104.98	173.49	0.232	0.3014	0.3014	0.1508	0.4409	61.77	-28.01	-21.04	92.51	120.2	186.12	19051	0.033	0.0348	476.85	2.83	146.84	486.4				0.4253	72.3	60.7	80.2	83.5	60.7	69.1	80.5	85	58.3	0	66.2	55.4	72.2	63.5	88.3	52	3.5	6.1		KZ	
230	2019-03-29T11:08:23	0.2286	0.2886	0.1522	0.4325	60.66	-24.71	-24.73	70.1	88.51	148.07	0.2322	0.2989	0.2989	0.1517	0.4394	61.56	-26.99	-21.65	78.76	101.38	159.03	19207	0.031	0.0335	476.85	2.4	147.39	486				0.3617	73.1	62	81	83.7	61.7	70.1	81.3	85.3	59.4	0	67.8	56.6	73.4	64.7	88.5	53.5	3.4	6.1		KY	
231	2019-03-29T11:08:53	0.2283	0.2881	0.1522	0.4321	60.61	-24.62	-24.91	68.45	86.37	145.01	0.2319	0.2984	0.2984	0.1517	0.439	61.52	-26.92	-21.82	76.91	98.95	155.77	19454	0.031	0.0335	476.85	2.34	147.27	486				0.3531	73.1	62	81	83.7	61.7	70.1	81.3	85.3	59.4	0	67.8	56.6	73.5	64.7	88.5	53.5	3.4	6.1		KY	
232	2019-03-29T11:09:24	0.2286	0.2883	0.1523	0.4323	60.64	-24.62	-24.8	68.65	86.6	145.09	0.2322	0.2986	0.2986	0.1518	0.4392	61.54	-26.9	-21.72	77.13	99.2	155.85	19209	0.031	0.0334	476.85	2.35	147.47	486				0.3541	73.1	62.1	81.1	83.6	61.7	70.1	81.4	85.3	59.4	0	67.9	56.6	73.5	64.8	88.4	53.5	3.4	6.1		KY	
233	2019-03-29T11:09:54	0.2287	0.2884	0.1524	0.4323	60.64	-24.59	-24.78	68.48	86.37	144.66	0.2323	0.2987	0.2987	0.1518	0.4393	61.54	-26.87	-21.71	76.94	98.93	155.38	19209	0.031	0.0334	476.85	2.34	147.36	486				0.3532	73.2	62.2	81.1	83.7	61.8	70.2	81.4	85.3	59.5	0	68	56.8	73.6	64.9	88.5	53.6	3.4	6.1		KY	
234	2019-03-29T11:10:23	0.2288	0.2884	0.1525	0.4324	60.64	-24.52	-24.76	68.55	86.4	144.66	0.2324	0.2987	0.2987	0.1519	0.4393	61.54	-26.81	-21.69	77.01	98.97	155.39	19207	0.031	0.0333	476.85	2.34	147.57	486				0.3541	73.3	62.3	81.2	83.8	62	70.3	81.5	85.4	59.7	0	68	56.9	73.7	65	88.5	53.8	3.4	6.1		KY	
235	2019-03-29T11:10:54	0.2286	0.2885	0.1523	0.4324	60.65	-24.66	-24.77	68.51	86.46	144.78	0.2322	0.2988	0.2988	0.1517	0.4393	61.55	-26.94	-21.7	76.97	99.04	155.5	19209	0.031	0.0335	464.06	2.34	147.49	486				0.3528	73	62	81.1	83.6	61.7	70.1	81.3	85.3	59.3	0	67.8	56.6	73.5	64.7	88.4	53.4	3.4	6.1		KY	
236	2019-03-29T11:11:23	0.2286	0.2884	0.1523	0.4324	60.64	-24.61	-24.78	68.8	86.78	145.32	0.2323	0.2987	0.2987	0.1518	0.4393	61.54	-26.88	-21.7	77.29	99.4	156.09	19209	0.031	0.0334	476.85	2.35	147.45	486				0.355	73.1	62.1	81.1	83.7	61.8	70.2	81.4	85.3	59.5	0	67.9	56.7	73.5	64.9	88.5	53.6	3.4	6.1		KY	
237	2019-03-29T11:11:54	0.2286	0.2883	0.1524	0.4323	60.63	-24.57	-24.82	67.8	85.49	143.28	0.2322	0.2985	0.2985	0.1518	0.4392	61.53	-26.85	-21.74	76.17	97.93	153.92	19209	0.031	0.0334	476.85	2.32	147.47	486				0.3498	73.1	62.1	81.1	83.7	61.8	70.2	81.4	85.3	59.5	0	68	56.7	73.6	64.9	88.5	53.6	3.4	6.1		KY	
238	2019-03-29T11:12:24	0.2286	0.2883	0.1523	0.4323	60.63	-24.58	-24.81	67.91	85.64	143.5	0.2322	0.2986	0.2986	0.1518	0.4392	61.53	-26.86	-21.73	76.3	98.1	154.14	19209	0.031	0.0334	476.85	2.32	147.61	486				0.3504	73.1	62.1	81.1	83.6	61.8	70.2	81.4	85.3	59.5	0	67.9	56.7	73.6	64.9	88.4	53.6	3.4	6.1		KY	
239	2019-03-29T11:12:54	0.2286	0.2883	0.1524	0.4323	60.63	-24.58	-24.8	67.51	85.14	142.63	0.2322	0.2986	0.2986	0.1518	0.4392	61.53	-26.86	-21.72	75.85	97.53	153.22	19209	0.031	0.0334	464.06	2.3	147.54	486				0.3483	73.1	62.1	81.1	83.7	61.8	70.2	81.4	85.3	59.5	0	67.9	56.7	73.6	64.9	88.5	53.6	3.4	6.1		KY	
240	2019-03-29T11:13:24	0.2288	0.2886	0.1524	0.4325	60.66	-24.62	-24.7	67.8	85.52	143	0.2324	0.2989	0.2989	0.1519	0.4394	61.56	-26.89	-21.63	76.17	97.95	153.6	19098	0.031	0.0334	476.85	2.31	147.75	486				0.3496	73.1	62.1	81.1	83.7	61.8	70.2	81.4	85.3	59.5	0	67.9	56.8	73.6	64.9	88.5	53.6	3.4	6.1		KY	
241	2019-03-29T11:13:54	0.229	0.2888	0.1524	0.4327	60.68	-24.63	-24.63	68.56	86.49	144.39	0.2326	0.2991	0.2991	0.1519	0.4396	61.57	-26.89	-21.57	77.02	99.04	155.09	19098	0.031	0.0334	476.85	2.34	147.51	486.1				0.3535	73.2	62.2	81.1	83.8	61.9	70.2	81.4	85.4	59.6	0	67.9	56.9	73.5	64.9	88.5	53.7	3.4	6.1		KY	
242	2019-03-29T11:14:24	0.2291	0.2891	0.1525	0.4328	60.7	-24.66	-24.55	69.13	87.23	145.39	0.2327	0.2993	0.2993	0.152	0.4397	61.6	-26.91	-21.49	77.66	99.88	156.15	19098	0.031	0.0334	476.85	2.35	147.7	486.1				0.3563	73.3	62.3	81.1	83.9	62	70.3	81.4	85.4	59.7	0	67.9	57	73.5	65	88.6	53.7	3.4	6.1		KY	
