;GL_SpectroSoft	3.1.07
;SPX	6.4.2(0.7.2)
Pos	Name	x2	y2	u2'	v2'	L2	a2	b2	X2	Y2	Z2	x10	y10	y10	u10'	v10'	L10	a10	b10	X10	Y10	Z10	CCT	ChErr	Duv	ColPeak	ColPeakVal	Lambda2	ColDom	LumInt	LumEff	Purity	Radiometric	Ra	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	Mivis	Miuv	Binning	Brightness	Pass
63	2019-03-22T09:47:14	0.3584	0.3976	0.2032	0.5073	69.3	-12.51	22.09	31153.02	34562.68	21208.42	0.3644	0.3988	0.3988	0.2066	0.5086	69.38	-10.89	23.47	34015.74	37224	22106.88	4735	0.021	0.0166	550.45	515.76	272.87	567.5				128.1353	88.5	86.4	91.8	96.2	83.3	86	90.8	91.9	81.2	49.5	84.2	82.4	76.8	87.1	97.5	80.2	1.5	3.1			
64	2019-03-22T09:47:44	0.3584	0.3977	0.2032	0.5073	69.31	-12.54	22.12	31461.68	34914.4	21409.67	0.3644	0.3989	0.3989	0.2065	0.5086	69.39	-10.92	23.5	34353.32	37602.11	22316.48	4737	0.021	0.0166	550.45	520.99	272.89	567.5				129.3775	88.5	86.4	91.7	96.3	83.3	86	90.8	91.9	81.2	49.5	84.1	82.4	76.7	87.1	97.5	80.2	1.5	3.1			
65	2019-03-22T09:48:14	0.3586	0.3979	0.2033	0.5074	69.32	-12.51	22.21	32077.74	35585.93	21776.97	0.3647	0.399	0.399	0.2066	0.5087	69.4	-10.88	23.59	35023.95	38322.54	22698.26	4729	0.021	0.0166	550.45	530.8	272.93	567.6				131.9267	88.5	86.5	91.8	96.3	83.4	86	90.8	92	81.3	49.8	84.2	82.5	76.8	87.2	97.5	80.3	1.5	3.1			
66	2019-03-22T09:48:44	0.3585	0.3979	0.2032	0.5074	69.32	-12.57	22.2	32599.08	36185.11	22152.47	0.3645	0.3991	0.3991	0.2065	0.5087	69.4	-10.95	23.57	35594.65	38969.17	23090.04	4734	0.021	0.0166	550.45	540.01	273.12	567.5				134.1432	88.5	86.5	91.7	96.3	83.4	86	90.8	92	81.3	49.8	84.2	82.5	76.8	87.2	97.5	80.3	1.5	3.1			
67	2019-03-22T09:49:14	0.3588	0.3983	0.2032	0.5076	69.35	-12.58	22.36	34946.98	38793.14	23662.62	0.3648	0.3994	0.3994	0.2066	0.5089	69.43	-10.94	23.73	38157.4	41772.75	24659.37	4727	0.021	0.0167	550.45	578.91	272.75	567.6				143.743	88.5	86.5	91.7	96.3	83.4	86	90.7	92	81.3	49.7	84.1	82.5	76.7	87.1	97.5	80.3	1.5	3.1			
68	2019-03-22T09:49:44	0.3585	0.398	0.2032	0.5074	69.33	-12.59	22.23	33319.36	36989.74	22625.69	0.3646	0.3992	0.3992	0.2065	0.5088	69.41	-10.96	23.61	36381.69	39834.19	23581.48	4734	0.021	0.0167	550.45	551.95	272.46	567.5				137.0607	88.5	86.5	91.7	96.3	83.4	86	90.8	92	81.3	49.6	84.1	82.4	76.7	87.1	97.5	80.2	1.5	3.1			
69	2019-03-22T09:50:14	0.3585	0.398	0.2031	0.5075	69.33	-12.61	22.23	32494.43	36080.29	22069.88	0.3645	0.3992	0.3992	0.2065	0.5088	69.41	-10.98	23.61	35481.67	38855.94	23001.45	4734	0.021	0.0167	550.45	538.75	272.94	567.5				133.6202	88.4	86.4	91.7	96.2	83.3	85.9	90.8	91.9	81.2	49.5	84.1	82.4	76.7	87.1	97.5	80.2	1.5	3.1			
70	2019-03-22T09:50:44	0.3581	0.3978	0.203	0.5073	69.31	-12.67	22.1	33063.64	36731.22	22540.53	0.3641	0.3989	0.3989	0.2063	0.5086	69.39	-11.04	23.47	36106.83	39560.8	23496.14	4745	0.021	0.0167	550.45	548.09	272.65	567.4				135.9951	88.4	86.3	91.7	96.2	83.3	85.9	90.7	91.9	81.1	49.1	84	82.3	76.6	87	97.5	80.1	1.5	3.1			
71	2019-03-22T09:51:14	0.3581	0.398	0.2029	0.5074	69.33	-12.72	22.15	33013.55	36690.98	22485.85	0.3642	0.3991	0.3991	0.2063	0.5087	69.41	-11.08	23.53	36053.78	39515.47	23436.8	4745	0.021	0.0168	550.45	547.97	272.5	567.3				135.7609	88.3	86.2	91.6	96.2	83.2	85.8	90.6	91.9	81	48.7	83.9	82.2	76.5	86.9	97.5	79.9	1.5	3.1			
72	2019-03-22T09:51:44	0.3583	0.398	0.203	0.5074	69.33	-12.65	22.2	34176.03	37960.87	23238.08	0.3644	0.3991	0.3991	0.2064	0.5088	69.41	-11.01	23.58	37320.61	40881.03	24220.08	4738	0.021	0.0167	550.45	566.85	272.7	567.4				140.4878	88.3	86.3	91.6	96.2	83.2	85.8	90.7	91.9	81	49	84	82.2	76.6	87	97.5	80	1.5	3.1			
73	2019-03-22T09:52:14	0.3584	0.398	0.2031	0.5074	69.33	-12.63	22.2	34264.12	38049.64	23290.51	0.3644	0.3991	0.3991	0.2065	0.5088	69.41	-10.99	23.58	37415.41	40976.75	24274.36	4737	0.021	0.0167	550.45	567.74	272.85	567.4				140.9434	88.4	86.3	91.7	96.2	83.3	85.9	90.7	91.9	81.1	49.2	84	82.3	76.6	87	97.5	80.1	1.5	3.1			
74	2019-03-22T09:52:44	0.3583	0.398	0.203	0.5074	69.33	-12.64	22.19	34456.55	38269.31	23430.71	0.3644	0.3991	0.3991	0.2064	0.5087	69.41	-11.01	23.57	37626.42	41214.03	24420.85	4738	0.021	0.0167	550.45	571.01	272.94	567.4				141.7144	88.4	86.3	91.7	96.2	83.2	85.8	90.7	91.9	81	49	84	82.3	76.6	87	97.5	80.1	1.5	3.1			
75	2019-03-22T09:53:14	0.3584	0.398	0.2031	0.5074	69.33	-12.63	22.22	36114.51	40105.03	24541.4	0.3645	0.3992	0.3992	0.2065	0.5088	69.41	-10.99	23.59	39436.38	43189.71	25578.08	4737	0.021	0.0167	550.45	598.65	272.91	567.5				148.509	88.4	86.3	91.7	96.2	83.2	85.8	90.7	91.9	81	49.1	84	82.3	76.6	87	97.5	80.1	1.5	3.1			
76	2019-03-22T09:53:44	0.3589	0.3985	0.2032	0.5077	69.36	-12.64	22.44	39056.17	43374.38	26405.85	0.3649	0.3996	0.3996	0.2066	0.509	69.44	-10.98	23.82	42647.36	46702.22	27513.67	4726	0.021	0.0168	550.45	647.73	272.84	567.5				160.4822	88.3	86.2	91.6	96.2	83.2	85.8	90.6	91.9	81	48.8	83.9	82.2	76.5	86.9	97.5	80	1.5	3.1			
77	2019-03-22T09:54:14	0.3589	0.3985	0.2032	0.5077	69.36	-12.62	22.45	39142.75	43463.84	26455.83	0.365	0.3996	0.3996	0.2066	0.509	69.44	-10.96	23.83	42741.26	46797.02	27565.4	4724	0.021	0.0168	550.45	648.98	272.86	567.6				160.871	88.3	86.2	91.6	96.2	83.2	85.8	90.6	91.9	80.9	48.8	83.9	82.2	76.4	87	97.5	80	1.5	3.1			
78	2019-03-22T09:54:44	0.3587	0.3984	0.2032	0.5076	69.36	-12.64	22.38	38611.54	42881.56	26139.49	0.3648	0.3995	0.3995	0.2066	0.509	69.43	-10.99	23.76	42162.6	46173.45	27237.6	4729	0.021	0.0168	550.45	640.06	272.84	567.5				158.678	88.3	86.2	91.6	96.2	83.1	85.7	90.6	91.9	80.9	48.7	83.9	82.2	76.5	86.9	97.5	79.9	1.5	3.1			
79	2019-03-22T09:55:14	0.3585	0.3983	0.2031	0.5076	69.35	-12.67	22.32	38513.63	42784.22	26117.69	0.3646	0.3994	0.3994	0.2065	0.5089	69.43	-11.02	23.7	42057.42	46070.59	27216.69	4734	0.021	0.0168	550.45	639.26	272.75	567.5				158.3226	88.3	86.2	91.6	96.2	83.1	85.7	90.6	91.9	80.9	48.6	83.9	82.2	76.4	86.9	97.5	79.9	1.5	3.1			
80	2019-03-22T09:55:44	0.3585	0.3983	0.2031	0.5076	69.35	-12.68	22.33	38263.79	42508.02	25947.8	0.3646	0.3994	0.3994	0.2065	0.5089	69.43	-11.02	23.7	41784.99	45773.97	27040.02	4734	0.021	0.0168	550.45	634.75	272.76	567.5				157.2654	88.3	86.2	91.6	96.2	83.1	85.7	90.6	91.8	80.9	48.5	83.9	82.2	76.5	86.9	97.5	79.9	1.5	3.1			
81	2019-03-22T09:56:14	0.3584	0.3981	0.203	0.5075	69.34	-12.68	22.23	37582.14	41752.42	25540.62	0.3644	0.3992	0.3992	0.2064	0.5088	69.42	-11.03	23.61	41041.09	44963.48	26617.29	4738	0.021	0.0168	550.45	623.29	272.63	567.4				154.5246	88.3	86.2	91.6	96.2	83.1	85.7	90.7	91.8	80.9	48.6	83.9	82.2	76.5	86.9	97.5	79.9	1.5	3.1			
82	2019-03-22T09:56:44	0.358	0.3979	0.2029	0.5073	69.32	-12.72	22.12	36894.6	41004.87	25146.63	0.3641	0.3991	0.3991	0.2063	0.5087	69.4	-11.09	23.51	40292.66	44163.55	26209.58	4747	0.021	0.0168	550.45	612	272.55	567.3				151.693	88.3	86.2	91.6	96.2	83.1	85.7	90.7	91.8	80.9	48.5	83.9	82.2	76.5	86.9	97.5	79.9	1.5	3.1			
83	2019-03-22T09:57:14	0.3578	0.3978	0.2028	0.5073	69.31	-12.77	22.05	36321.53	40384.79	24810.69	0.3638	0.399	0.399	0.2062	0.5086	69.4	-11.13	23.43	39669.43	43497.47	25860.95	4754	0.021	0.0168	550.45	603.26	272.29	567.2				149.3299	88.2	86.1	91.6	96.2	83.1	85.7	90.6	91.8	80.8	48.3	83.9	82.1	76.4	86.9	97.5	79.8	1.5	3.1			
84	2019-03-22T09:57:44	0.3578	0.3979	0.2027	0.5073	69.32	-12.8	22.06	36212.35	40271.7	24732.68	0.3638	0.399	0.399	0.2061	0.5086	69.4	-11.15	23.44	39551.34	43375.39	25779.76	4754	0.021	0.0169	550.45	600.96	272.24	567.2				148.8681	88.2	86.1	91.5	96.2	83	85.6	90.6	91.8	80.7	48.1	83.8	82.1	76.4	86.8	97.4	79.7	1.5	3.1			
85	2019-03-22T09:58:14	0.3578	0.3978	0.2028	0.5073	69.31	-12.75	22.06	35858.84	39864.49	24486.02	0.3639	0.399	0.399	0.2062	0.5086	69.4	-11.11	23.44	39163.66	42937.05	25523.01	4752	0.021	0.0168	550.45	595	272.49	567.3				147.4089	88.2	86.1	91.6	96.2	83.1	85.7	90.6	91.8	80.8	48.3	83.9	82.1	76.5	86.9	97.4	79.8	1.5	3.1			
86	2019-03-22T09:58:45	0.3578	0.3979	0.2027	0.5073	69.32	-12.79	22.07	35690.56	39689.92	24371.59	0.3639	0.399	0.399	0.2061	0.5086	69.4	-11.15	23.45	38981.18	42748.87	25403.59	4754	0.021	0.0169	550.45	593.15	272.33	567.2				146.7196	88.2	86.1	91.6	96.2	83	85.7	90.6	91.8	80.7	48.2	83.8	82.1	76.4	86.8	97.4	79.8	1.5	3.1			
87	2019-03-22T09:59:15	0.3578	0.3977	0.2028	0.5072	69.31	-12.75	22.03	36006.72	40027.51	24603.53	0.3638	0.3989	0.3989	0.2062	0.5086	69.39	-11.11	23.41	39325.49	43114.2	25646.97	4753	0.021	0.0168	550.45	597.27	272.69	567.3				148.0133	88.2	86.1	91.6	96.2	83.1	85.7	90.7	91.8	80.8	48.2	83.9	82.1	76.5	86.9	97.4	79.8	1.5	3.1			
88	2019-03-22T09:59:45	0.3577	0.3977	0.2027	0.5072	69.31	-12.77	22.02	35749.7	39748.98	24438.59	0.3638	0.3989	0.3989	0.2061	0.5086	69.39	-11.13	23.4	39045.46	42814.03	25473.89	4755	0.021	0.0168	550.45	592.98	272.45	567.2				146.9474	88.2	86.1	91.6	96.2	83	85.7	90.6	91.8	80.7	48.2	83.9	82.1	76.4	86.9	97.4	79.8	1.5	3.1			
89	2019-03-22T10:00:15	0.3573	0.3975	0.2026	0.5071	69.29	-12.83	21.89	34532.09	38416.43	23687.89	0.3634	0.3987	0.3987	0.206	0.5084	69.38	-11.2	23.27	37718.59	41383.55	24694.87	4764	0.021	0.0169	550.45	574.07	272.12	567.1				141.9875	88.2	86.1	91.6	96.2	83	85.6	90.6	91.8	80.7	48	83.9	82	76.5	86.8	97.4	79.7	1.5	3.1			
90	2019-03-22T10:00:45	0.357	0.3974	0.2024	0.507	69.28	-12.9	21.77	33739.49	37556.56	23220.24	0.363	0.3985	0.3985	0.2058	0.5083	69.36	-11.27	23.16	36855.84	40461.67	24208.97	4775	0.022	0.0169	550.45	560.98	272.37	567				138.7152	88.1	86	91.5	96.1	82.9	85.6	90.6	91.8	80.6	47.8	83.8	82	76.4	86.8	97.4	79.6	1.5	3.1			
91	2019-03-22T10:01:15	0.3566	0.3971	0.2023	0.5068	69.26	-12.92	21.64	32891.46	36619.66	22712.63	0.3627	0.3983	0.3983	0.2057	0.5081	69.35	-11.3	23.02	35931.17	39457.25	23683.24	4783	0.022	0.0169	550.45	546.88	271.98	566.9				135.2704	88.2	86	91.6	96.1	83	85.6	90.6	91.8	80.6	47.8	83.9	82	76.5	86.8	97.4	79.6	1.5	3.1			
92	2019-03-22T10:01:45	0.3565	0.3969	0.2023	0.5067	69.25	-12.92	21.55	31932.07	35552.33	22095.68	0.3625	0.3981	0.3981	0.2056	0.508	69.33	-11.31	22.94	34883.52	38310.88	23041.8	4788	0.021	0.0169	550.45	530.82	272.07	566.9				131.3516	88.2	86	91.6	96.1	82.9	85.6	90.7	91.7	80.6	47.8	83.9	82	76.5	86.8	97.4	79.7	1.5	3.1			
93	2019-03-22T10:02:15	0.3566	0.3971	0.2023	0.5068	69.26	-12.93	21.64	32970.46	36711.55	22766.19	0.3627	0.3983	0.3983	0.2056	0.5082	69.35	-11.32	23.03	36017.73	39556.96	23738.69	4784	0.022	0.0169	550.45	548.14	271.99	566.9				135.5798	88.1	86	91.6	96.1	82.9	85.6	90.6	91.7	80.6	47.7	83.9	82	76.5	86.8	97.4	79.6	1.5	3.1			
94	2019-03-22T10:02:45	0.3566	0.3971	0.2023	0.5068	69.26	-12.94	21.64	33087.2	36844.48	22852.71	0.3626	0.3983	0.3983	0.2056	0.5082	69.35	-11.32	23.02	36146.13	39699.16	23829.88	4784	0.022	0.017	550.45	550.8	271.84	566.9				136.0294	88.1	86	91.5	96.1	82.9	85.6	90.6	91.8	80.6	47.6	83.8	81.9	76.4	86.7	97.4	79.6	1.5	3.1			
95	2019-03-22T10:03:15	0.3565	0.397	0.2022	0.5067	69.25	-12.94	21.59	31895.21	35516.99	22053.07	0.3625	0.3982	0.3982	0.2056	0.5081	69.34	-11.32	22.98	34843.98	38270.58	22996.28	4786	0.022	0.0169	550.45	530.72	271.83	566.9				131.1278	88.1	86	91.5	96.1	82.9	85.6	90.6	91.7	80.5	47.6	83.9	81.9	76.5	86.7	97.4	79.6	1.5	3.1			
96	2019-03-22T10:03:45	0.3564	0.3969	0.2022	0.5067	69.25	-12.94	21.56	30517.68	33984.09	21117.1	0.3625	0.3981	0.3981	0.2056	0.5081	69.34	-11.33	22.94	33339.52	36620.15	22021.75	4790	0.022	0.0169	550.45	507.94	271.99	566.8				125.4672	88.1	86	91.5	96.1	82.9	85.6	90.6	91.8	80.6	47.7	83.9	82	76.5	86.8	97.4	79.6	1.5	3.1			
97	2019-03-22T10:04:15	0.3565	0.3969	0.2023	0.5067	69.25	-12.92	21.57	31736.6	35334.48	21949.68	0.3625	0.3981	0.3981	0.2056	0.5081	69.34	-11.31	22.96	34670.1	38074.82	22889.08	4786	0.021	0.0169	550.45	527.7	272.03	566.9				130.494	88.1	86	91.6	96.1	82.9	85.6	90.6	91.7	80.6	47.7	83.9	82	76.5	86.8	97.4	79.6	1.5	3.1			
98	2019-03-22T10:04:45	0.3566	0.3971	0.2023	0.5068	69.26	-12.94	21.65	33514.17	37317.78	23140.78	0.3627	0.3983	0.3983	0.2056	0.5082	69.35	-11.31	23.03	36612.42	40208.94	24129.77	4784	0.022	0.0169	550.45	557.29	271.91	566.9				137.7564	88.1	86	91.5	96.1	82.9	85.6	90.6	91.7	80.5	47.5	83.8	82	76.4	86.7	97.4	79.6	1.5	3.1			
99	2019-03-22T10:05:15	0.3565	0.397	0.2023	0.5067	69.25	-12.93	21.59	32079.89	35719.12	22179.02	0.3626	0.3982	0.3982	0.2056	0.5081	69.34	-11.31	22.97	35045.78	38488.38	23129	4786	0.021	0.0169	550.45	533.69	271.93	566.9				131.8643	88.1	86	91.5	96.1	82.9	85.6	90.6	91.7	80.5	47.6	83.9	82	76.5	86.8	97.4	79.6	1.5	3.1			
100	2019-03-22T10:05:45	0.3564	0.3969	0.2022	0.5067	69.25	-12.96	21.53	32550.18	36251.6	22540.22	0.3624	0.3981	0.3981	0.2055	0.508	69.33	-11.34	22.92	35560.71	39064.92	23506.06	4791	0.022	0.0169	550.45	541.68	271.91	566.8				133.8332	88.1	86	91.5	96.1	82.9	85.6	90.6	91.7	80.5	47.5	83.9	81.9	76.5	86.7	97.4	79.5	1.5	3.1			
101	2019-03-22T10:06:15	0.3563	0.3968	0.2022	0.5066	69.24	-12.96	21.49	31796.22	35411.8	22039.08	0.3623	0.398	0.398	0.2055	0.508	69.33	-11.34	22.87	34737.33	38160.6	22984.48	4792	0.021	0.0169	550.45	528.76	271.86	566.8				130.7097	88.1	85.9	91.6	96.1	82.9	85.6	90.6	91.7	80.5	47.5	83.9	81.9	76.5	86.7	97.4	79.5	1.5	3.1			
102	2019-03-22T10:06:45	0.3565	0.3969	0.2023	0.5067	69.25	-12.92	21.56	33146.8	36904.93	22931.91	0.3625	0.3981	0.3981	0.2056	0.5081	69.33	-11.31	22.94	36211.16	39766.8	23913.73	4788	0.021	0.0169	550.45	551.59	272.09	566.9				136.2292	88.1	86	91.6	96.1	82.9	85.6	90.6	91.8	80.6	47.6	83.9	82	76.5	86.8	97.4	79.6	1.5	3.1			
103	2019-03-22T10:07:15	0.3563	0.3968	0.2022	0.5066	69.24	-12.95	21.51	33737.34	37572.79	23373.11	0.3623	0.398	0.398	0.2055	0.508	69.33	-11.34	22.89	36857.76	40488.91	24375.27	4792	0.022	0.0169	550.45	561.43	271.97	566.8				138.7153	88.1	86	91.6	96.1	82.9	85.6	90.6	91.7	80.5	47.5	83.9	82	76.5	86.8	97.4	79.6	1.5	3.1			
104	2019-03-22T10:07:45	0.3565	0.3969	0.2022	0.5067	69.25	-12.93	21.56	33488.65	37288.72	23168.05	0.3625	0.3981	0.3981	0.2056	0.5081	69.34	-11.32	22.95	36584.79	40181.08	24160.06	4788	0.022	0.0169	550.45	556.77	272.19	566.9				137.6368	88.1	86	91.6	96.1	82.9	85.6	90.6	91.7	80.6	47.6	83.9	82	76.5	86.8	97.4	79.6	1.5	3.1			
105	2019-03-22T10:08:15	0.3564	0.3969	0.2022	0.5067	69.25	-12.96	21.55	33412.16	37212.78	23127.29	0.3624	0.3981	0.3981	0.2055	0.5081	69.34	-11.35	22.94	36502.47	40099.87	24117.63	4790	0.022	0.017	550.45	555.85	272	566.8				137.3064	88.1	85.9	91.5	96.1	82.9	85.6	90.6	91.7	80.5	47.5	83.9	81.9	76.5	86.7	97.4	79.5	1.5	3.1			
106	2019-03-22T10:08:45	0.356	0.3966	0.2021	0.5065	69.23	-12.99	21.4	32993.97	36757.09	22920.82	0.362	0.3979	0.3979	0.2054	0.5079	69.32	-11.39	22.79	36047.34	39614.09	23906.5	4800	0.022	0.017	550.45	549.28	271.9	566.7				135.6469	88.1	86	91.6	96.1	82.9	85.6	90.6	91.7	80.6	47.6	83.9	82	76.5	86.8	97.4	79.6	1.5	3.1			
107	2019-03-22T10:09:15	0.3561	0.3968	0.2021	0.5066	69.24	-13.02	21.47	34013.22	37902.4	23598.67	0.3621	0.398	0.398	0.2054	0.508	69.33	-11.41	22.86	37161.77	40846.33	24610.97	4798	0.022	0.017	550.45	566.3	271.61	566.7				139.7934	88.1	85.9	91.5	96.1	82.8	85.5	90.6	91.7	80.4	47.3	83.8	81.9	76.4	86.7	97.3	79.4	1.5	3.1			
108	2019-03-22T10:09:45	0.3561	0.3967	0.2021	0.5065	69.23	-12.98	21.43	33929.17	37795.71	23557.12	0.3621	0.3979	0.3979	0.2054	0.5079	69.32	-11.37	22.81	37068.77	40732.57	24568.9	4798	0.022	0.0169	550.45	564.51	271.85	566.7				139.428	88.1	86	91.6	96.1	82.9	85.6	90.6	91.7	80.5	47.5	83.9	82	76.5	86.7	97.3	79.5	1.5	3.1			
109	2019-03-22T10:10:15	0.3564	0.3969	0.2022	0.5067	69.25	-12.94	21.54	36749.85	40922.4	25439.41	0.3624	0.3981	0.3981	0.2056	0.508	69.33	-11.33	22.93	40147.84	44097.66	26528.33	4790	0.022	0.0169	550.45	610.76	272.11	566.8				150.963	88.1	86	91.6	96.1	82.9	85.6	90.6	91.7	80.6	47.6	83.9	82	76.5	86.8	97.4	79.6	1.5	3.1			
110	2019-03-22T10:10:45	0.3566	0.3971	0.2023	0.5068	69.26	-12.94	21.63	36762.87	40936.64	25393.08	0.3626	0.3983	0.3983	0.2056	0.5081	69.35	-11.32	23.02	40161.93	44109.34	26479.26	4784	0.022	0.0169	550.45	611.88	272.02	566.9				151.0221	88.1	85.9	91.5	96.1	82.9	85.6	90.6	91.7	80.5	47.5	83.9	82	76.4	86.7	97.4	79.5	1.5	3.1			
111	2019-03-22T10:11:15	0.3563	0.3968	0.2022	0.5066	69.24	-12.96	21.48	34915.43	38887	24205.15	0.3623	0.398	0.398	0.2055	0.508	69.33	-11.35	22.87	38145.36	41906.68	25243.8	4792	0.021	0.0169	550.45	580.97	271.93	566.8				143.4271	88.1	85.9	91.6	96.1	82.9	85.6	90.6	91.7	80.5	47.4	83.9	82	76.5	86.7	97.3	79.5	1.5	3.1			
112	2019-03-22T10:11:45	0.3558	0.3967	0.2019	0.5065	69.23	-13.06	21.38	34526.87	38487.21	24016.49	0.3619	0.3979	0.3979	0.2053	0.5079	69.32	-11.45	22.77	37724.84	41480.24	25048.36	4806	0.022	0.017	550.45	575.79	271.55	566.6				141.8377	88.1	85.9	91.5	96.1	82.8	85.5	90.6	91.7	80.4	47.2	83.8	81.9	76.4	86.7	97.3	79.4	1.5	3.1			
113	2019-03-22T10:12:15	0.3558	0.3965	0.2019	0.5064	69.22	-13.05	21.33	32855.01	36620.08	22872.97	0.3618	0.3978	0.3978	0.2053	0.5078	69.31	-11.44	22.72	35897.76	39469.15	23856.47	4806	0.022	0.017	550.45	547.25	271.45	566.6				134.9669	88.1	85.9	91.5	96	82.8	85.5	90.6	91.7	80.4	47.3	83.9	81.9	76.5	86.7	97.3	79.4	1.5	3.1			
114	2019-03-22T10:12:45	0.3559	0.3965	0.202	0.5065	69.22	-13	21.35	34188.69	38091.36	23781.09	0.3619	0.3978	0.3978	0.2054	0.5078	69.31	-11.4	22.74	37353.48	41054.06	24804.01	4803	0.022	0.0169	550.45	569.22	271.85	566.7				140.4308	88.1	85.9	91.6	96.1	82.9	85.6	90.6	91.7	80.5	47.5	83.9	82	76.5	86.7	97.3	79.5	1.5	3.1			
115	2019-03-22T10:13:15	0.356	0.3966	0.2021	0.5065	69.23	-12.99	21.41	34856.95	38832.26	24212.92	0.3621	0.3979	0.3979	0.2054	0.5079	69.32	-11.39	22.8	38082.79	41850.81	25252.6	4800	0.022	0.017	550.45	580.43	271.45	566.7				143.1076	88.1	85.9	91.6	96.1	82.9	85.6	90.6	91.7	80.5	47.5	83.9	82	76.5	86.7	97.3	79.5	1.5	3.1			
116	2019-03-22T10:13:46	0.3558	0.3966	0.202	0.5065	69.22	-13.03	21.36	34472.68	38417.86	23984.08	0.3619	0.3978	0.3978	0.2053	0.5078	69.31	-11.43	22.74	37664.76	41405.85	25015.14	4804	0.022	0.017	550.45	574.15	271.5	566.7				141.5816	88.1	85.9	91.5	96.1	82.8	85.5	90.6	91.7	80.4	47.3	83.9	81.9	76.5	86.7	97.3	79.4	1.5	3.1			
117	2019-03-22T10:14:16	0.3555	0.3963	0.2018	0.5063	69.21	-13.07	21.21	33556.01	37410.38	23430.96	0.3615	0.3976	0.3976	0.2052	0.5077	69.3	-11.48	22.61	36665.67	40325.33	24441.13	4815	0.022	0.017	550.45	559.56	271.29	566.5				137.8267	88.1	85.9	91.5	96	82.8	85.5	90.6	91.7	80.4	47.2	83.9	81.9	76.5	86.7	97.3	79.4	1.5	3.1			
118	2019-03-22T10:14:46	0.3557	0.3965	0.2019	0.5064	69.22	-13.05	21.32	34551.21	38510.98	24064.19	0.3617	0.3977	0.3977	0.2053	0.5078	69.31	-11.44	22.7	37751.59	41508.03	25100.19	4808	0.022	0.017	550.45	575.59	271.34	566.6				141.7884	88.1	85.9	91.5	96.1	82.8	85.5	90.6	91.7	80.5	47.3	83.9	81.9	76.5	86.7	97.3	79.4	1.5	3.1			
119	2019-03-22T10:15:16	0.3559	0.3967	0.202	0.5065	69.23	-13.03	21.4	36014.17	40133.7	25031.08	0.362	0.3979	0.3979	0.2053	0.5079	69.32	-11.42	22.79	39348.61	43253.77	26106.41	4802	0.022	0.017	550.45	599.78	271.39	566.7				147.7864	88.1	85.9	91.5	96.1	82.9	85.6	90.6	91.7	80.5	47.3	83.9	82	76.5	86.7	97.3	79.4	1.5	3.1			
120	2019-03-22T10:15:46	0.3556	0.3964	0.2019	0.5063	69.21	-13.05	21.25	33824.57	37701.73	23594.54	0.3616	0.3976	0.3976	0.2052	0.5077	69.3	-11.45	22.64	36958.27	40638.13	24612.19	4812	0.022	0.017	550.45	563.86	271.19	566.6				138.8344	88.1	85.9	91.5	96.1	82.9	85.6	90.6	91.7	80.5	47.3	83.9	82	76.5	86.7	97.3	79.4	1.5	3.1			
121	2019-03-22T10:16:16	0.3551	0.3959	0.2017	0.5061	69.18	-13.1	21.03	30927.74	34488.58	21690.42	0.361	0.3972	0.3972	0.205	0.5075	69.27	-11.51	22.42	33796.08	37181.72	22631.09	4824	0.022	0.017	550.45	515.88	271.16	566.4				126.9759	88.1	85.9	91.6	96	82.8	85.6	90.7	91.7	80.4	47.1	84	81.9	76.6	86.7	97.3	79.4	1.5	3.1			
122	2019-03-22T10:16:46	0.3552	0.396	0.2017	0.5061	69.19	-13.1	21.08	33045.64	36849.84	23149.06	0.3611	0.3973	0.3973	0.205	0.5075	69.28	-11.51	22.48	36109.85	39725.73	24150.74	4822	0.022	0.017	550.45	551.48	271.02	566.5				135.6233	88.1	85.9	91.5	96	82.8	85.5	90.6	91.7	80.4	47.1	83.9	81.9	76.6	86.7	97.3	79.4	1.5	3.1			
123	2019-03-22T10:17:16	0.3546	0.3956	0.2015	0.5059	69.16	-13.15	20.87	29958.75	33423.72	21102.14	0.3606	0.3969	0.3969	0.2048	0.5073	69.25	-11.58	22.26	32739.76	36039.63	22020.79	4837	0.022	0.017	550.45	499.54	271.07	566.3				123.0184	88.1	85.9	91.6	96	82.8	85.6	90.7	91.7	80.4	47.1	84	81.9	76.6	86.7	97.3	79.4	1.5	3.1			
124	2019-03-22T10:17:46	0.3547	0.3957	0.2015	0.5059	69.16	-13.15	20.89	30717.84	34271.52	21624.29	0.3606	0.397	0.397	0.2048	0.5073	69.25	-11.58	22.29	33569.09	36952.93	22564.74	4836	0.022	0.017	550.45	512.87	270.95	566.3				126.1164	88.1	85.9	91.6	96	82.8	85.6	90.7	91.7	80.4	47.1	84	81.9	76.6	86.7	97.3	79.4	1.5	3.1			
125	2019-03-22T10:18:16	0.3551	0.3961	0.2017	0.5061	69.19	-13.14	21.08	35787.17	39920.34	25081.84	0.3611	0.3974	0.3974	0.205	0.5075	69.28	-11.55	22.47	39106.7	43037.6	26165.68	4824	0.022	0.017	550.45	596.67	271.05	566.4				146.8306	88	85.8	91.5	96	82.8	85.5	90.7	91.6	80.3	46.9	83.9	81.9	76.6	86.7	97.3	79.3	1.5	3.1			
